brand;code;series;model;kind;size;description
zildjian;A20588;A Custom;Custom Crash;crash;20;
zildjian;A20582;A Custom;Custom Projection Crash;crash;16;
zildjian;A20583;A Custom;Custom Projection Crash;crash;17;
zildjian;A20584;A Custom;Custom Projection Crash;crash;18;
zildjian;A20585;A Custom;Custom Projection Crash;crash;19;
zildjian;A20580;A Custom;Custom Projection Crash;crash;20;
zildjian;A20826;A Custom;Custom Medium Crash;crash;16;
zildjian;A20827;A Custom;Custom Medium Crash;crash;17;
zildjian;A20828;A Custom;Custom Medium Crash;crash;18;
zildjian;A20829;A Custom;Custom Medium Crash;crash;19;
zildjian;A20536;A Custom;Custom Fast Crash;crash;14;
zildjian;A20531;A Custom;Custom Fast Crash;crash;15;
zildjian;A20532;A Custom;Custom Fast Crash;crash;16;
zildjian;A20533;A Custom;Custom Fast Crash;crash;17;
zildjian;A20534;A Custom;Custom Fast Crash;crash;18;
zildjian;A20507;A Custom;Custom HiHats;hi hat;13;hi hats
zildjian;A20508;A Custom;Custom HiHats;hi hat;13;Top Hat
zildjian;A20509;A Custom;Custom HiHats;hi hat;13;Bottom Hat
zildjian;A20510;A Custom;Custom HiHats;hi hat;14;hi hats
zildjian;A20511;A Custom;Custom HiHats;hi hat;14;Top Hat
zildjian;A20512;A Custom;Custom HiHats;hi hat;14;Bottom Hat
zildjian;A20500;A Custom;Custom Mastersound HiHats;hi hat;13;hi hats
zildjian;A20501;A Custom;Custom Mastersound HiHats;hi hat;13;Top Hat
zildjian;A20502;A Custom;Custom Mastersound HiHats;hi hat;13;Bottom Hat
zildjian;A20550;A Custom;Custom Mastersound HiHats;hi hat;14;hi hats
zildjian;A20551;A Custom;Custom Mastersound HiHats;hi hat;14;Top Hat
zildjian;A20552;A Custom;Custom Mastersound HiHats;hi hat;14;Bottom Hat
zildjian;A20553;A Custom;Custom Mastersound HiHats;hi hat;15;hi hats
zildjian;A20554;A Custom;Custom Mastersound HiHats;hi hat;15;Top Hat
zildjian;A20555;A Custom;Custom Mastersound HiHats;hi hat;15;Bottom Hat
zildjian;A20529;A Custom;Custom China B;China;18;
zildjian;A20530;A Custom;Custom China B;China;20;
zildjian;A20808;A Custom;Custom EFX B;effect;10;
zildjian;A20814;A Custom;Custom EFX B;effect;14;
zildjian;A20816;A Custom;Custom EFX B;effect;16;
zildjian;A20818;A Custom;Custom EFX B;effect;18;
zildjian;A20820;A Custom;Custom EFX B;effect;20;
zildjian;A20579-11;A Custom;A Custom Cymbal Set;SET;;
zildjian;A18C;A Avedis;A Avedis;crash;18;
zildjian;A19C;A Avedis;A Avedis;crash;19;
zildjian;A20R;A Avedis;A Avedis;Ride;20;
zildjian;A20R;A Avedis;A Avedis;Ride;21;
zildjian;A22R;A Avedis;A Avedis;Ride;22;
zildjian;A14HPR;A Avedis;A Avedis HiHats;hi hat;14;hi hats
zildjian;A14HT;A Avedis;A Avedis HiHats;hi hat;14;Top Hat
zildjian;A14HB;A Avedis;A Avedis HiHats;hi hat;14;Bottom Hat
zildjian;A15PR;A Avedis;A Avedis iHats;hi hat;15;hi hats
zildjian;A15HT;A Avedis;A Avedis HiHats;hi hat;15;Top Hat
zildjian;A15HB;A Avedis;A Avedis HiHats;hi hat;15;Bottom Hat
zildjian;A16PR;A Avedis;A Avedis HiHats;hi hat;16;hi hats
zildjian;A16HT;A Avedis;A Avedis HiHats;hi hat;16;Top Hat
zildjian;A16HB;A Avedis;A Avedis HiHats;hi hat;16;Bottom Hat
zildjian;A0034;A Zildjian;Medium Ride;Ride;20;
zildjian;A0036;A Zildjian;Medium Ride;Ride;22;
zildjian;A0037;A Zildjian;Medium Ride;Ride;24;
zildjian;A0042;A Zildjian;Ping Ride;Ride;20;
zildjian;A0080;A Zildjian;Rock Ride;Ride;20;
zildjian;A0081;A Zildjian;Rock Ride;Ride;21;
zildjian;A0079;A Zildjian;Sweet Ride;Ride;21;
zildjian;A0082;A Zildjian;Sweet Ride;Ride;23;
zildjian;A20079;A Zildjian;Sweet Ride;Ride;21;
zildjian;A0022;A Zildjian;crash ride;crash ride;18;
zildjian;A0024;A Zildjian;crash ride;crash ride;20;
zildjian;A0044;A Zildjian;Armand Ride with 3 Rivets;Ride;19;
zildjian;A0052;A Zildjian;Medium-Heavy Ride;Ride;22;
zildjian;A0070;A Zildjian;Mega Bell Ride;Ride;21;
zildjian;A0206;A Zildjian;splash;splash;6;
zildjian;A0210;A Zildjian;splash;splash;8;
zildjian;A0211;A Zildjian;splash;splash;10;
zildjian;A0212;A Zildjian;splash;splash;12;
zildjian;A0308;A Zildjian;Flash Splash;splash;8;
zildjian;A0310;A Zildjian;Flash Splash;splash;10;
zildjian;A0264;A Zildjian;Fast Crash;crash;14;
zildjian;A0265;A Zildjian;Fast Crash;crash;15;
zildjian;A0266;A Zildjian;Fast Crash;crash;16;
zildjian;A0267;A Zildjian;Fast Crash;crash;17;
zildjian;A0268;A Zildjian;Fast Crash;crash;18;
zildjian;A0223;A Zildjian;Thin Crash;crash;16;
zildjian;A0224;A Zildjian;Thin Crash;crash;17;
zildjian;A0225;A Zildjian;Thin Crash;crash;18;
zildjian;A0226;A Zildjian;Thin Crash;crash;19;
zildjian;A0227;A Zildjian;Thin Crash;crash;20;
zildjian;A0230;A Zildjian;Medium Thin Crash;crash;16;
zildjian;A0231;A Zildjian;Medium Thin Crash;crash;17;
zildjian;A0232;A Zildjian;Medium Thin Crash;crash;18;
zildjian;A0233;A Zildjian;Medium Thin Crash;crash;19;
zildjian;A0234;A Zildjian;Medium Thin Crash;crash;20;
zildjian;A0240;A Zildjian;Medium Crash;crash;16;
zildjian;A0242;A Zildjian;Medium Crash;crash;18;
zildjian;A0250;A Zildjian;Rock Crash;crash;16;
zildjian;A0252;A Zildjian;Rock Crash;crash;18;
zildjian;A0276;A Zildjian;Heavy Crash;crash;16;
zildjian;A0277;A Zildjian;Heavy Crash;crash;17;
zildjian;A0278;A Zildjian;Heavy Crash;crash;18;
zildjian;A0279;A Zildjian;Heavy Crash;crash;19;
zildjian;A0130;A Zildjian;New Beat HiHats;hi hat;13;hi hats
zildjian;A0131;A Zildjian;New Beat HiHats;hi hat;13;Top Hat
zildjian;A0132;A Zildjian;New Beat HiHats;hi hat;13;Bottom Hat
zildjian;A0133;A Zildjian;New Beat HiHats;hi hat;14;hi hats
zildjian;A0134;A Zildjian;New Beat HiHats;hi hat;14;Top Hat
zildjian;A0135;A Zildjian;New Beat HiHats;hi hat;14;Bottom Hat
zildjian;A0136;A Zildjian;New Beat HiHats;hi hat;15;hi hats
zildjian;A0137;A Zildjian;New Beat HiHats;hi hat;15;Top Hat
zildjian;A0138;A Zildjian;New Beat HiHats;hi hat;15;Bottom Hat
zildjian;A0120;A Zildjian;Mastersound HiHats;hi hat;13;hi hats
zildjian;A0121;A Zildjian;Mastersound HiHats;hi hat;13;Top Hat
zildjian;A0122;A Zildjian;Mastersound HiHats;hi hat;13;Bottom Hat
zildjian;A0123;A Zildjian;Mastersound HiHats;hi hat;14;hi hats
zildjian;A0124;A Zildjian;Mastersound HiHats;hi hat;14;Top Hat
zildjian;A0125;A Zildjian;Mastersound HiHats;hi hat;14;Bottom Hat
zildjian;A0160;A Zildjian;Rock HiHats;hi hat;14;hi hats
zildjian;A0161;A Zildjian;Rock HiHats;hi hat;14;Top Hat
zildjian;A0162;A Zildjian;Rock HiHats;hi hat;14;Bottom Hat
zildjian;A0150;A Zildjian;Quick Beat HiHats;hi hat;14;hi hats
zildjian;A0151;A Zildjian;Quick Beat HiHats;hi hat;14;Top Hat
zildjian;A0152;A Zildjian;Quick Beat HiHats;hi hat;14;Bottom Hat
zildjian;A0156;A Zildjian;Heavy HiHats;hi hat;15;hi hats
zildjian;A0157;A Zildjian;Heavy HiHats;hi hat;15;Top Hat
zildjian;A0158;A Zildjian;Heavy HiHats;hi hat;15; bottom
zildjian;Z40131;A Zildjian;Dyno Beat HiHats;hi hat;13; one only B
zildjian;Z40134;A Zildjian;Dyno Beat HiHats;hi hat;14; one only B
zildjian;A0103;A Zildjian;Special Recording HiHats;hi hat;12;hi hats
zildjian;A0104;A Zildjian;Special Recording HiHats;hi hat;12;top
zildjian;A0105;A Zildjian;Special Recording HiHats;hi hat;12;btm
zildjian;A0144;A Zildjian;Pocket HiHats;hi hat;13;hi hats
zildjian;A0145;A Zildjian;Pocket HiHats;hi hat;13;Top Hat
zildjian;A0146;A Zildjian;Pocket HiHats;hi hat;13;Bottom Hat
zildjian;A0344;A Zildjian;China Low;China;18;
zildjian;A0352;A Zildjian;China High;China;16;
zildjian;A0354;A Zildjian;China High;China;18;
zildjian;A0315;A Zildjian;Swish Knocker with 20 Rivets;effect;22;
zildjian;A0369;A Zildjian;Ultra Hammered China;China;19;
zildjian;A0361;A Zildjian;Ultra Hammered China;China;21;
zildjian;A391;A Zildjian;A Zildjian Cymbal Set;SET;;
zildjian;K0801C;Genre Cymbal Sets;Country Pack;SET;;15' K Light HiHats 17' K Dark Thin Crash
zildjian;AC0801G;Genre Cymbal Sets;Gospel Pack;SET;;14' A Cus. Mastersound HiHats17' A Custom Fast Crash
zildjian;A0801R;Genre Cymbal Sets;Rock Pack;SET;;14' A Mastersound HiHats 17' A Medium Thin Crash
zildjian;KC0801W;Genre Cymbal Sets;Worship Pack;SET;;14' K Custom Dark HiHats16' K Custom Fast Crash
zildjian;A20015;FX;Latin Multi-Crash Hand& Stick;effect;15;
zildjian;A20017;FX;El Sonido Multi Crash Ride;effect;17;
zildjian;A0608;FX;China Trash;effect;8;
zildjian;A0610;FX;China Trash;effect;10;
zildjian;A0612;FX;China Trash;effect;12;
zildjian;A0613;FX;China Trash;effect;13;
zildjian;A0614;FX;China Trash;effect;14;
zildjian;A0615;FX;China Trash;effect;15;
zildjian;A0616;FX;China Trash;effect;16;
zildjian;A0618;FX;China Trash;effect;18;
zildjian;A0620;FX;China Trash;effect;20;
zildjian;A0621;FX;crash of Doom;effect;20;
zildjian;A0609;FX;Trash Splash;effect;9;
zildjian;A0611;FX;Trash Splash;effect;11;
zildjian;A20001;FX;ZIL-BEL Small;effect;6;
zildjian;A20002;FX;ZIL-BEL Large;effect;9.5;
zildjian;A20003;FX;ZIL-BEL Volcano Cup;effect;7.5;
zildjian;ZXT8TRF;FX;Trashformer;effect;8;
zildjian;ZXT10RTF;FX;Trashformer;effect;10;
zildjian;ZXT14RTF;FX;Trashformer;effect;14;
zildjian;FXSPL18;FX;Spiral Trash;effect;18;
zildjian;FXSPL10;FX;Spiral Stacker;effect;10;
zildjian;FXSPL12;FX;Spiral Stacker;effect;12;
zildjian;P0770;FX;Dancer Zils;effect;;Set of Two Pairs
zildjian;P0771;FX;finger Cymbals;effect;;Thick Pair
zildjian;P0773 ;FX;finger Cymbals;effect;;Thin Pair
zildjian;P0775;FX;Metal Castanets;effect;;Pair
zildjian;S20MR;S;Medium Ride;Ride;20;
zildjian;S22MR;S;Medium Ride;Ride;22;
zildjian;S24MR;S;Medium Ride;Ride;24;
zildjian;S20RR;S;Rock Ride;Ride;20;
zildjian;S20RR;S;Rock Ride;Ride;22;
zildjian;S8S;S;splash;splash;8;
zildjian;S10S;S;splash;splash;10;
zildjian;S8CS;S;China Splash;splash;8;
zildjian;S10CS;S;China Splash;splash;10;
zildjian;S14TC;S;Thin Crash;crash;14;
zildjian;S15TC;S;Thin Crash;crash;15;
zildjian;S16TC;S;Thin Crash;crash;16;
zildjian;S17TC;S;Thin Crash;crash;17;
zildjian;S18TC;S;Thin Crash;crash;18;
zildjian;S19TC;S;Thin Crash;crash;18;
zildjian;S20TC;S;Thin Crash;crash;20;
zildjian;S16MTC;S;Medium Thin Crash;crash;16;
zildjian;S18MTC;S;Medium Thin Crash;crash;18;
zildjian;S20MTC;S;Medium Thin Crash;crash;20;
zildjian;S16RC;S;Rock Crash;crash;16;
zildjian;S18RC;S;Rock Crash;crash;18;
zildjian;S20RC;S;Rock Crash;crash;20;
zildjian;S16TCR;S;Trash Crash;crash;16;
zildjian;S18TCR;S;Trash Crash;crash;18;
zildjian;S20TCRC;S;Trash Crash;crash;20;
zildjian;S14HPR;S;HiHats;hi hat;14;hi hats
zildjian;S14HT;S;HiHats;hi hat;14;Top Hat
zildjian;S14HB;S;HiHats;hi hat;14;Bottom Hat
zildjian;S13MPR;S;Mastersound HiHats;hi hat;13;hi hats
zildjian;S13MT;S;Mastersound HiHats;hi hat;13;Top Hat
zildjian;S13MB;S;Mastersound HiHats;hi hat;13;Bottom Hat
zildjian;S14MPR;S;Mastersound HiHats;hi hat;14;hi hats
zildjian;S14MT;S;Mastersound HiHats;hi hat;14;Top Hat
zildjian;S14MB;S;Mastersound HiHats;hi hat;14;Bottom Hat
zildjian;S14RPR;S;Rock HiHats;hi hat;14;hi hats
zildjian;S14RT;S;Rock HiHats;hi hat;14;Top Hat
zildjian;S14RB;S;Rock HiHats;hi hat;14;Bottom Hat
zildjian;S10HPR;S;Mini-Hats;hi hat;10;hi hats
zildjian;S10HT;S;Mini-Hats;hi hat;10;Top Hat
zildjian;S10HB;S;Mini-Hats;hi hat;10;Bottom Hat
zildjian;S16CH;S;China;China;16;
zildjian;S18CH;S;China;China;18;
zildjian;S390;S;5 Cymbal Set-up;SET;;
zildjian;SROCKXL;S;Rock XL 4 Cymbal Set-up;SET;;
zildjian;ZBT20R;ZBT;Ride;Ride;20;
zildjian;ZBT22R;ZBT;Ride;Ride;22;
zildjian;ZBT18CR;ZBT;crash ride;crash ride;18;
zildjian;ZBT20CR;ZBT;crash ride;crash ride;20;
zildjian;ZBT10S;ZBT;splash;splash;10;
zildjian;ZBT14C;ZBT;crash;crash;14;
zildjian;ZBT16C;ZBT;crash;crash;16;
zildjian;ZBT17C;ZBT;crash;crash;17;
zildjian;ZBT18C;ZBT;crash;crash;18;
zildjian;ZBT19C;ZBT;crash;crash;19;
zildjian;ZBT13HP;ZBT;HiHats;hi hat;13;hi hats
zildjian;ZBT13HT;ZBT;HiHats;hi hat;13;Top Hat
zildjian;ZBT13HB;ZBT;HiHats;hi hat;13;Bottom Hat
zildjian;ZBT14HP;ZBT;HiHats;hi hat;14;hi hats
zildjian;ZBT14HT;ZBT;HiHats;hi hat;14;Top Hat
zildjian;ZBT14HB;ZBT;HiHats;hi hat;14;Bottom Hat
zildjian;ZBT16CH;ZBT;China;China;16;
zildjian;ZBT18CH;ZBT;China;China;18;
zildjian;ZBTPS3P-9;ZBT;4 Cymbal Set-up;SET;;
zildjian;ZBTP390-A;ZBT;5 Cymbal Set-up;SET;;
zildjian;ZBTE2P;ZBT;Expander 2 Cymbal Set;SET; ;
zildjian;ZPLZ10S;Planet Z;splash;splash;10;
zildjian;PLZ18CH;Planet Z;China;China;18;
zildjian;PLZ4PK;Planet Z;5 Cymbal Set-up;SET;;
zildjian;PLZ1318;Planet Z;3 Cymbal Set-up;SET;;
zildjian;PLZ1418;Planet Z;3 Cymbal Set-up;SET;;
zildjian;PLZ1316;Planet Z;3 Cymbal Set-up;SET;;
zildjian;LV8010S-S;L80;L80 Low Volume Splash;splash;10;
zildjian;LV8016C-S;L80;L80 Low Volume Crash;crash;16;
zildjian;LV8018CR-S;L80;L80 Low Volume Crash Ride;crash ride;18;
zildjian;LV8020R-S;L80;L80 Low Volume Ride;Ride;20;
zildjian;LV38;L80;3 Cymbal Set-up;SET;;13' HiHats 18' Crash Ride
zildjian;LV368;L80;4 Cymbal Set-up;SET;;13' HiHats 16' Crash
zildjian;LV468;L80;4 Cymbal Set-up;SET;;14' HiHats 16' Crash
zildjian;G1618CR;Gen16;crash ride;crash ride;18;
zildjian;G1620R;Gen16;Ride;Ride;20;
zildjian;G1616C;Gen16;crash;crash;16;
zildjian;G1613HP;Gen16;HiHats;hi hat;13;
zildjian;G1614HP;Gen16;HiHats;hi hat;14;
zildjian;G1612S;Gen16;splash;splash;12;
zildjian;G1616CH;Gen16;China;China;16;
zildjian;G16BS1DS;Gen16;480DS Buffed Bronze;SET;;14' HiHats 18' Crash Ride 20' Ride Digital Cymbal Processor Cables Direct Source Pickups (3) 
zildjian;G16BS2DS;Gen16;368DS Buffed Bronze;SET;; 13' HiHats 16' Crash 18' Crash Ride Digital Cymbal Processor Cables Direct Source Pickups(3) 
zildjian;G16BS3DS;Gen16;38DS Buffed Bronze;SET;; 13' HiHats 18' Crash Ride Digital Cymbal Processor Cables Direct Source Pickups (2) 
zildjian;A0471;A Zildjian;Z-MAC Pairs;Hand Cymbals;14;
zildjian;A0475;A Zildjian;Z-MAC Pairs;Hand Cymbals;16;
zildjian;A0477;A Zildjian;Z-MAC Pairs;Hand Cymbals;18;
zildjian;A0479;A Zildjian;Z-MAC Pairs;Hand Cymbals;20;
zildjian;A0452;A Zildjian;Stadium Medium Pairs;Hand Cymbals;14;
zildjian;A0468;A Zildjian;Stadium Medium Pairs;Hand Cymbals;16;
zildjian;A0483;A Zildjian;Stadium Medium Pairs;Hand Cymbals;18;
zildjian;A0485;A Zildjian;Stadium Medium Pairs;Hand Cymbals;20;
zildjian;A0487;A Zildjian;Stadium Medium Heavy Pairs;Hand Cymbals;16;
zildjian;A0495;A Zildjian;Stadium Medium Heavy Pairs;Hand Cymbals;18;
zildjian;A0473;A Zildjian;Stadium Medium Heavy Pairs;Hand Cymbals;19;
zildjian;A0497;A Zildjian;Stadium Medium Heavy Pairs;Hand Cymbals;20;
zildjian;A0444;A Zildjian;Concert Stage Pairs;Hand Cymbals;16;
zildjian;A0454;A Zildjian;Concert Stage Pairs;Hand Cymbals;18;
zildjian;A0466;A Zildjian;Concert Stage Pairs;Hand Cymbals;20;
zildjian;S18BP;S;S Band Pairs;Hand Cymbals;18;
zildjian;S18US;S;S Suspended;Hand Cymbals;18;
zildjian;ZBT14BP;ZBT;ZBT Band Pairs;Hand Cymbals;14;
zildjian;ZBT16BP;ZBT;ZBT Band Pairs;Hand Cymbals;16;
zildjian;K1032;K Zildjian;K Constantinople- Special Selection Medium Heavy Pairs;orchestra;17;
zildjian;K1002;K Zildjian;K Constantinople- Special Selection Medium Heavy Pairs;orchestra;18;
zildjian;K1010;K Zildjian;K Constantinople- Special Selection Medium Heavy Pairs;orchestra;20;
zildjian;K1138;K Zildjian;K Constantinople-Vintage Medium Light Pairs;orchestra;16;
zildjian;K1140;K Zildjian;K Constantinople-Vintage Medium Light Pairs;orchestra;18;
zildjian;K1142;K Zildjian;K Constantinople-Vintage Medium Light Pairs;orchestra;20;
zildjian;K1136;K Zildjian;K Constantinople-Vintage Medium Heavy Pairs;orchestra;16;
zildjian;K1122;K Zildjian;K Constantinople-Vintage Medium Heavy Pairs;orchestra;18;
zildjian;K1144;K Zildjian;K Constantinople-Vintage Medium Heavy Pairs;orchestra;20;
zildjian;K1000;K Zildjian;K Constantinople-Medium Light pr;orchestra;18;
zildjian;K1008;K Zildjian;K Constantinople-Medium Light Pairs;orchestra;20;
zildjian;K1022;K Zildjian;K Constantinople Suspended;orchestra;16;
zildjian;K1023;K Zildjian;K Constantinople Suspended;orchestra;17;
zildjian;K1012;K Zildjian;K Constantinople Suspended;orchestra;18;
zildjian;K1014;K Zildjian;K Constantinople Suspended;orchestra;20;
zildjian;A0751;A Zildjian;Classic Orchestral Selection Medium Light Pairs;orchestra;16;
zildjian;A0759;A Zildjian;Classic Orchestral Selection Medium Light Pairs;orchestra;18;
zildjian;A0767;A Zildjian;Classic Orchestral Selection Medium Light Pairs;orchestra;20;
zildjian;A0771;A Zildjian;Classic Orchestral Selection Medium Light Pairs;orchestra;22;
zildjian;A0781;A Zildjian;Classic Orchestral Selection Medium Pairs;orchestra;17;
zildjian;A0783;A Zildjian;Classic Orchestral Selection Medium Pairs;orchestra;19;
zildjian;A0753;A Zildjian;Classic Orchestral Selection Medium Heavy Pairs;orchestra;16;
zildjian;A0761;A Zildjian;Classic Orchestral Selection Medium Heavy Pairs;orchestra;18;
zildjian;A0769;A Zildjian;Classic Orchestral Selection Medium Heavy Pairs;orchestra;20;
zildjian;A0427;A Zildjian;Symphonic French Tone Pairs;orchestra;18;
zildjian;A0429;A Zildjian;Symphonic French Tone Pairs;orchestra;20;
zildjian;A0447;A Zildjian;Symphonic Viennese Tone Pairs;orchestra;18;
zildjian;A0449;A Zildjian;Symphonic Viennese Tone Pairs;orchestra;20;
zildjian;A0490;A Zildjian;Symphonic German Tone Pairs;orchestra;18;
zildjian;A0492;A Zildjian;Symphonic German Tone Pairs;orchestra;20;
zildjian;A0412;A Zildjian;Classic Orchestral Selection Suspended;orchestra;14;
zildjian;A0417;A Zildjian;Classic Orchestral Selection Suspended;orchestra;16;
zildjian;A0419;A Zildjian;Classic Orchestral Selection Suspended;orchestra;18;
zildjian;A0421;A Zildjian;Classic Orchestral Selection Suspended;orchestra;20;
zildjian;K2014;K;K Symphonic Light Brilliant Pairs;orchestra;18;
zildjian;K2018;K;K Symphonic Light Brilliant Pairs;orchestra;20;
zildjian;K2102;K;K Symphonic  Pairs;orchestra;17;
zildjian;K2104;K;K Symphonic  Pairs;orchestra;18;
zildjian;K2106;K;K Symphonic  Pairs;orchestra;19;
zildjian;K2108;K;K Symphonic  Pairs;orchestra;20;
zildjian;P0512;K;Traditional Gong;Gong;12;
zildjian;P0561;K;Table-top Gong Stand;Gong;12;
zildjian;P0565;K;Traditional Gong and Table-top Stand Set;Gong;12;
zildjian;P0503;K;20X24;Gong;24;
zildjian;P0499;K;Traditional Gong;Gong;26;
zildjian;P0500;K;Traditional Gong;Gong;30;
zildjian;P0501;K;Traditional Gong;Gong;34;
zildjian;P0502;K;Traditional Gong;Gong;40;
zildjian;P0615;K;High Octave (13 Notes) w/o Bar;crotales;;
zildjian;P0612;K;High Octave-Single Note (Specify Note);crotales;;
zildjian;P0625;K;Low Octave (13 Notes) w/o Bar ;crotales;;
zildjian;P0622;K;Low Octave-Single Note (Specify Note);crotales;;
zildjian;K1101;K Zildjian;Constantinople Thin Ride Overhammered;Ride;22;
zildjian;K1118;K Zildjian;Constantinople Renaissance Ride;Ride;20;
zildjian;K1116;K Zildjian;Constantinople Renaissance Ride;Ride;22;
zildjian;K1115;K Zildjian;Constantinople Medium Thin Ride High;Ride;20;
zildjian;K1121;K Zildjian;Constantinople Medium Thin Ride High;Ride;22;
zildjian;K1113;K Zildjian;Constantinople Medium Thin Ride Low;Ride;20;
zildjian;K1119;K Zildjian;Constantinople Medium Thin Ride Low;Ride;22;
zildjian;K1060;K Zildjian;Constantinople Bounce Ride;Ride;20;
zildjian;K1114;K Zildjian;Constantinople Bounce Ride;Ride;22;
zildjian;K1069;K Zildjian;Constantinople Crash Ride;crash ride;19;
zildjian;K1016;K Zildjian;Constantinople Medium Ride;Ride;20;
zildjian;K1020;K Zildjian;Constantinople Medium Ride;Ride;22;
zildjian;K1066;K Zildjian;Constantinople Crash;crash;16;
zildjian;K1067;K Zildjian;Constantinople Crash;crash;17;
zildjian;K1068;K Zildjian;Constantinople Crash;crash;18;
zildjian;K1070;K Zildjian;Constantinople HiHats;hi hat;14;hi hats
zildjian;K1071;K Zildjian;Constantinople HiHats;hi hat;14;Top Hat
zildjian;K1072;K Zildjian;Constantinople HiHats;hi hat;14;Bottom Hat
paiste;CY0004301520;Signature Traditionals;Light Ride;ride;20;Dark, low, slightly trashy, sparkling. Loose frequency range, complex mix. Soft, buttery feel, very responsive and controllable. Great for supportingride patterns with quick crash accents.
paiste;CY0004301522;Signature Traditionals;Light Ride;ride;22;Dark, low, slightly trashy, sparkling. Loose frequency range, complex mix. Soft, buttery feel, very responsive and controllable. Great for supportingride patterns with quick crash accents.
paiste;CY0004301216;Signature Traditionals;Thin Crash;crash;16;Dark, transparent, warm. Loose frequency range, very complex mix. Very sensitive, soft response and feel. Suitable for light ride playing in largersizes.
paiste;CY0004301217;Signature Traditionals;Thin Crash;crash;17;Dark, transparent, warm. Loose frequency range, very complex mix. Very sensitive, soft response and feel. Suitable for light ride playing in largersizes.
paiste;CY0004301218;Signature Traditionals;Thin Crash;crash;18;Dark, transparent, warm. Loose frequency range, very complex mix. Very sensitive, soft response and feel. Suitable for light ride playing in largersizes.
paiste;CY0004301220;Signature Traditionals;Thin Crash;crash;20;Dark, transparent, warm. Loose frequency range, very complex mix. Very sensitive, soft response and feel. Suitable for light ride playing in largersizes.
paiste;CY0004303714;Signature Traditionals;Medium Light Hi-Hat;hi hat;14;Dark, dry, woody. Fairly wide range, complex mix. Soft, responsive feel. Full, warm, open sound. Loose, soggy chick sound. Perfectly suited fortraditional swing patterns, but also well usable for other acoustic styles like Blues, Country, Soul or Gospel.
paiste;CY0004801620;Signature Dark Energy;Dark Energy Ride Mark I;ride;20;A fusion of darkness, energy, projection and brilliance. Very wide range, complex, musical mix. Responsive feel, extremely controllable. Woody,silvery, spanky ping over crunchy, thriving wash. Extremely versatile, flexible ride for wide ranging application in modern blended music styles.Mark I: Tends to be a bit quieter, darker and drier. This manifests itself in the overall sound character and in particular in the bell and ping sound.
paiste;CY0004801621;Signature Dark Energy;Dark Energy Ride Mark I;ride;21;A fusion of darkness, energy, projection and brilliance. Very wide range, complex, musical mix. Responsive feel, extremely controllable. Woody,silvery, spanky ping over crunchy, thriving wash. Extremely versatile, flexible ride for wide ranging application in modern blended music styles.Mark I: Tends to be a bit quieter, darker and drier. This manifests itself in the overall sound character and in particular in the bell and ping sound.
paiste;CY0004801622;Signature Dark Energy;Dark Energy Ride Mark I;ride;22;A fusion of darkness, energy, projection and brilliance. Very wide range, complex, musical mix. Responsive feel, extremely controllable. Woody,silvery, spanky ping over crunchy, thriving wash. Extremely versatile, flexible ride for wide ranging application in modern blended music styles.Mark I: Tends to be a bit quieter, darker and drier. This manifests itself in the overall sound character and in particular in the bell and ping sound.
paiste;CY0004801720;Signature Dark Energy;Dark Energy Ride Mark II;ride;20;A fusion of darkness, energy, projection and brilliance. Very wide range, complex, musical mix. Responsive feel, extremely controllable. Woody,silvery, spanky ping over crunchy, thriving wash. Extremely versatile, flexible ride for wide ranging application in modern blended music styles.Mark II: Tends to be a bit livelier and brighter. This manifests itself in the overall sound character and in particular in the bell and ping sound. MarkII also has a bit more volume potential due to its more open character.
paiste;CY0004801721;Signature Dark Energy;Dark Energy Ride Mark II;ride;21;A fusion of darkness, energy, projection and brilliance. Very wide range, complex, musical mix. Responsive feel, extremely controllable. Woody,silvery, spanky ping over crunchy, thriving wash. Extremely versatile, flexible ride for wide ranging application in modern blended music styles.Mark II: Tends to be a bit livelier and brighter. This manifests itself in the overall sound character and in particular in the bell and ping sound. MarkII also has a bit more volume potential due to its more open character.
paiste;CY0004801722;Signature Dark Energy;Dark Energy Ride Mark II;ride;22;A fusion of darkness, energy, projection and brilliance. Very wide range, complex, musical mix. Responsive feel, extremely controllable. Woody,silvery, spanky ping over crunchy, thriving wash. Extremely versatile, flexible ride for wide ranging application in modern blended music styles.Mark II: Tends to be a bit livelier and brighter. This manifests itself in the overall sound character and in particular in the bell and ping sound. MarkII also has a bit more volume potential due to its more open character.
paiste;CY0004801416;Signature Dark Energy;Dark Energy Crash Mark I;crash;16;Dark body, full frequency spectrum, brilliant highs. Very wide range, complex, pleasing musical mix. Immediate, sensitive response, strong attack,controllable spread, even, layered fade. This crash combines silky, soft qualities with energy and projection for an incredibly versatile applicationrange. Also extremely well suited as suspended cymbals and for mallet rolls.
paiste;CY0004801417;Signature Dark Energy;Dark Energy Crash Mark I;crash;17;Dark body, full frequency spectrum, brilliant highs. Very wide range, complex, pleasing musical mix. Immediate, sensitive response, strong attack,controllable spread, even, layered fade. This crash combines silky, soft qualities with energy and projection for an incredibly versatile applicationrange. Also extremely well suited as suspended cymbals and for mallet rolls.
