title,price,s_price,picture_url,merchant,link,description
Hardcase Cymbal Case 24" with Wheels and Retractable handle,0,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1800649.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Hardcase-Cymbal-Case-24--with-Wheels-and-Retractable-handle&module=STORETIGERV2&bit=products&product_id=301881&category_code=5463
Indian Bells on cord,0,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1280211.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Indian-Bells-on-cord&module=STORETIGERV2&bit=products&product_id=244529&category_code=5463
Indian Bells on cord,0,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1280211.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Indian-Bells-on-cord&module=STORETIGERV2&bit=products&product_id=305749&category_code=5463
Indian Bells on cord,0,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1280211.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Indian-Bells-on-cord&module=STORETIGERV2&bit=products&product_id=305750&category_code=5463
Istanbul Mehmet Nostalgia 16" Crash,399,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806120.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Nostalgia-16--Crash&module=STORETIGERV2&bit=products&product_id=310731&category_code=5463
'Istanbul Mehmet Nostalgia 20" 70''s Ride',599,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806121.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Nostalgia-20--70-s-Ride&module=STORETIGERV2&bit=products&product_id=310733&category_code=5463
'Istanbul Mehmet Nostalgia 24" 70''s Ride',799,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806121.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Nostalgia-24--70-s-Ride&module=STORETIGERV2&bit=products&product_id=310734&category_code=5463
Istanbul Mehmet Radiant 14" Sweet Hi Hats,599,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806127.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Radiant-14--Sweet-Hi-Hats&module=STORETIGERV2&bit=products&product_id=310737&category_code=5463
Istanbul Mehmet Radiant 20" Sweet Ride,499,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806128.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Radiant-20--Sweet-Ride&module=STORETIGERV2&bit=products&product_id=310738&category_code=5463
Istanbul Mehmet Traditional 15" Light Hi Hats,599,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806117.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Traditional-15--Light-Hi-Hats&module=STORETIGERV2&bit=products&product_id=310727&category_code=5463
Istanbul Mehmet Traditional 17" Dark Crash,389,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806119.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Traditional-17--Dark-Crash&module=STORETIGERV2&bit=products&product_id=310728&category_code=5463
Istanbul Mehmet Traditional 19" Medium Crash,449,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806119.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Traditional-19--Medium-Crash&module=STORETIGERV2&bit=products&product_id=310729&category_code=5463
Istanbul Mehmet Traditional 20" Thin Crash,649,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806119.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Traditional-20--Thin-Crash&module=STORETIGERV2&bit=products&product_id=310730&category_code=5463
Istanbul Mehmet Turk 14" Medium Hi Hats,579,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806125.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Turk-14--Medium-Hi-Hats&module=STORETIGERV2&bit=products&product_id=310735&category_code=5463
Istanbul Mehmet Turk 17" Crash,399,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806126.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-Turk-17--Crash&module=STORETIGERV2&bit=products&product_id=310736&category_code=5463
Istanbul Mehmet X-Metal 15" Heavy Hi Hats,669,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806129.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-X-Metal-15--Heavy-Hi-Hats&module=STORETIGERV2&bit=products&product_id=310739&category_code=5463
Istanbul Mehmet X-Metal 19" Power Crash,479,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806130.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-X-Metal-19--Power-Crash&module=STORETIGERV2&bit=products&product_id=310740&category_code=5463
Istanbul Mehmet X-Metal 20" Power Crash,559,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806130.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-X-Metal-20--Power-Crash&module=STORETIGERV2&bit=products&product_id=310741&category_code=5463
Istanbul Mehmet X-Metal 21" Power Ride,599,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1806131.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Istanbul-Mehmet-X-Metal-21--Power-Ride&module=STORETIGERV2&bit=products&product_id=310742&category_code=5463
'Kahzan 20'' Tribal Rock Ride Cymbal',0,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1021878.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Kahzan-20--Tribal-Rock-Ride-Cymbal&module=STORETIGERV2&bit=products&product_id=204098&category_code=5463
'LP Bar Chime, 24 Bars',139,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1298733.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=LP-Bar-Chime--24-Bars&module=STORETIGERV2&bit=products&product_id=245913&category_code=5463
'LP Bar Chimes, 25 Bars',189,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1298734.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=LP-Bar-Chimes--25-Bars&module=STORETIGERV2&bit=products&product_id=245914&category_code=5463
'LP Bar Chimes, 36 Bars',259,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1298735.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=LP-Bar-Chimes--36-Bars&module=STORETIGERV2&bit=products&product_id=245915&category_code=5463
LP Ice Bell 07",129,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1537502.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=LP-Ice-Bell-07-&module=STORETIGERV2&bit=products&product_id=257265&category_code=5463
Mapex Cymbal Accentuators,0,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1319986.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Mapex-Cymbal-Accentuators&module=STORETIGERV2&bit=products&product_id=247123&category_code=5463
Meinl 10" Byzance Medium Hi Hat Cymbals,519,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1672676.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-10--Byzance-Medium-Hi-Hat-Cymbals&module=STORETIGERV2&bit=products&product_id=172082&category_code=5463
Meinl 10" Classics Custom Dark Splash,139,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1934005.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-10--Classics-Custom-Dark-Splash&module=STORETIGERV2&bit=products&product_id=341803&category_code=5463
Meinl 10" Generation X Filter China,179,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1934253.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-10--Generation-X-Filter-China&module=STORETIGERV2&bit=products&product_id=341822&category_code=5463
Meinl 12" Generation X Filter China,179,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1934253.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-12--Generation-X-Filter-China&module=STORETIGERV2&bit=products&product_id=341821&category_code=5463
Meinl 12" Generation X Johnny Rabb Safari Hats,349,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1808113.jpg,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-12--Generation-X-Johnny-Rabb-Safari-Hats&module=STORETIGERV2&bit=products&product_id=204198&category_code=5463
Meinl 12/14" Generation X Trash Hats,349,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1934254.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-12-14--Generation-X-Trash-Hats&module=STORETIGERV2&bit=products&product_id=341823&category_code=5463
Meinl 14" Byzance Dark Hi Hats,779,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933181.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-14--Byzance-Dark-Hi-Hats&module=STORETIGERV2&bit=products&product_id=341757&category_code=5463
Meinl 14" Byzance Sand Hats,779,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933180.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-14--Byzance-Sand-Hats&module=STORETIGERV2&bit=products&product_id=341756&category_code=5463
Meinl 14" Classics Custom Dark Hi Hats,379,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1934004.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-14--Classics-Custom-Dark-Hi-Hats&module=STORETIGERV2&bit=products&product_id=341802&category_code=5463
Meinl 16" Byzance Extra Dry Dual Crash,489,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933184.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-16--Byzance-Extra-Dry-Dual-Crash&module=STORETIGERV2&bit=products&product_id=341760&category_code=5463
Meinl 16" Byzance Vintage Crash,489,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933182.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-16--Byzance-Vintage-Crash&module=STORETIGERV2&bit=products&product_id=341758&category_code=5463
Meinl 16" Byzance Vintage Trash Crash,489,'',https://www.thedrumshopnewcastle.com.au/client_images/thumb_1933183.png,thedrum,https://www.thedrumshopnewcastle.com.au/site/index.cfm?prodname=Meinl-16--Byzance-Vintage-Trash-Crash&module=STORETIGERV2&bit=products&product_id=341759&category_code=5463
